,Datetime,Tweet Id,Text,Media
1196,2021-07-20 15:00:03+00:00,1417499550621880332,"Michael McIntyre's The Wheel (and it's epic theme tune) are BACK 🙌

Michael McIntyre's The Wheel | Streaming from 24th July | BBC iPlayer https://t.co/oPx8QMy0ZU",BBC
1197,2021-07-20 12:04:10+00:00,1417455290648305687,"In an exclusive @BBCNews special, @bbclaurak interviews Dominic Cummings about his role in government during the pandemic, his relationship with the Prime Minister and his role in Brexit. 

Dominic Cummings: The Interview / Tonight at 7pm / BBC iPlayer, BBC Two and @BBCSounds https://t.co/SHGq0pyJap",BBC
1198,2021-07-20 09:00:01+00:00,1417408943748440076,"✅ Eight UK cities⁣
✅ 100 balls per team⁣
✅ Short, fast-paced matches.⁣
⁣
The Hundred. It's cricket, but with a new twist! 🏏⁣
⁣
The Hundred / Streaming from 21st July / @BBCiPlayer and @BBCSounds⁣ https://t.co/Akzvaz6WJQ",BBC
1199,2021-07-20 06:27:45+00:00,1417370625585393668,Watch in full: Yesterday's Covid briefing https://t.co/izEDIcW4PI,BBC
1200,2021-07-20 06:25:19+00:00,1417370014932406272,"In an exclusive @BBCNews special, @BBCLauraK interviews Dominic Cummings about his role in government during the pandemic, his relationship with the Prime Minister and his role in Brexit.

Dominic Cummings: The Interview / Tonight at 7pm / BBC iPlayer, BBC Two and @BBCSounds https://t.co/9wFfToF5ej",BBC
1201,2021-07-19 17:32:43+00:00,1417175581620412423,"In an exclusive @BBCNews special, @BBCLauraK interviews Dominic Cummings about his role in government during the pandemic, his relationship with the Prime Minister and his role in Brexit.

Dominic Cummings: The Interview / Tuesday at 7pm / BBC iPlayer, BBC Two and @BBCSounds https://t.co/XWmVqBXPee",BBC
1202,2021-07-19 11:55:55+00:00,1417090823523606529,"In an exclusive @BBCNews special, @BBCLauraK interviews Dominic Cummings about his role in government during the pandemic, his relationship with the Prime Minister and his role in Brexit.

Dominic Cummings: The Interview / Tuesday at 7pm / BBC iPlayer, BBC Two and @BBCSounds https://t.co/iiDUc3sGk4",BBC
1203,2021-07-19 07:00:01+00:00,1417016357472784384,"In an exclusive @BBCNews special, @BBCLauraK interviews Dominic Cummings about his role in government during the pandemic, his relationship with the Prime Minister and his role in Brexit.

Dominic Cummings: The Interview / Tuesday at 7pm / BBC iPlayer and BBC Two https://t.co/906xHAMgm4",BBC
1204,2021-07-16 11:30:00+00:00,1415997140829093889,"@England, thank you. https://t.co/z6uEZpE9sz",BBC
1205,2021-07-14 11:00:02+00:00,1415264822472560647,"Get ready to pack those cases as @BradleyWalsh and @hollywills are back to make even more holiday dreams come true.
 
Take Off with Bradley and Holly / Coming Soon / BBC iPlayer https://t.co/ASIW5EmlB9",BBC
1206,2021-07-13 06:43:27+00:00,1414837864303562757,Watch in full: Covid briefing https://t.co/MOe7JH6q0A,BBC
1207,2021-07-11 13:00:01+00:00,1414207852487462917,".@Russellhoward makes a great point but will I continue to pretend I know better than somebody with decades of experience? Absolutely.

Crouchy’s Year-Late Euros / On @BBCOne and @BBCiPlayer Sunday night, after the final https://t.co/k7EdFvACpT",BBC
1208,2021-07-11 11:00:01+00:00,1414177651862949890,"I would like John Barnes to perform this song at my wedding, funeral and every major event in between. Is that too much to ask?

Crouchy’s Year-Late Euros / On @BBCOne and @BBCiPlayer Sunday night, after the final https://t.co/5MUs4bnpAm",BBC
1209,2021-07-11 09:00:01+00:00,1414147452953927680,"Italy, you won Eurovision. You can’t have the Euros too. Don’t be greedy now.
⁣
Euro 2020 / Streaming Now / BBC iPlayer https://t.co/s6dTs3406W",BBC
1210,2021-07-08 16:30:35+00:00,1413173679358418949,"The year is 2021. England are in the finals of the Euros. We almost have our freedom back. Atomic Kitten are performing together again. Life is good.

Crouchy's Year-Late Euros Live / @BBCOne and @BBCiPlayer after the final on Sunday https://t.co/LTbQU2xnFK",BBC
1211,2021-07-07 14:00:03+00:00,1412773407335190531,"From Academy Award winner Steve McQueen comes Uprising, a pioneering three-part series showing how three events intertwined in 1981 and defined race relations for a generation.

#Uprising / Streaming from 20 July / @BBCiPlayer https://t.co/ubpnZILVml",BBC
1212,2021-07-05 14:05:14+00:00,1412049935944589322,"“Once upon a time, you promised you’d help me…”
 
Baptiste Series 2 | Streaming 18 July at 9pm | BBC iPlayer https://t.co/Ko2Hge0pHr",BBC
1213,2021-07-05 12:00:01+00:00,1412018424969003008,"It’s been 10 years since the world lost an icon 💔
 
Now mum Janis is sharing a deeper insight into the real Amy Winehouse with the help of those people who knew Amy best.

#ReclaimingAmy / Streaming soon / @BBCiPlayer https://t.co/ZpnGzlYo9s",BBC
1214,2021-07-03 16:01:34+00:00,1411354440192479234,Now this is seriously impressive 🙌 Congratulations @EmmaRaducanu 🎾 https://t.co/jpB3klGXSx,BBC
1215,2021-07-03 12:00:00+00:00,1411293646494834691,"‘How are you with confined spaces?’ 🚨

A thrilling new drama from the makers of Line of Duty.

Vigil / Streaming soon / BBC iPlayer https://t.co/ksMMigJhh3",BBC
1216,2021-07-02 16:46:12+00:00,1411003281401421826,"Remembering that time when @PeterCrouch took @JackGrealish bowling - &amp; the results weren't pretty 😂

For more of Crouchy's sporting challenges with some of our favourite football stars, watch #CrouchysYearLateEurosLive, tonight at 10.45pm on BBC One and @bbciplayer. https://t.co/Ej22GmRh7G",BBC
1217,2021-07-01 12:51:55+00:00,1410581934816780288,".@England's @_DeclanRice set @PeterCrouch a challenge 🤖 and of course he went through with it! 😂

Crouchy's Year-Late Euros Live / Streaming Now / BBC iPlayer https://t.co/zNRCvJnqtQ",BBC
1218,2021-07-01 11:00:02+00:00,1410553778239983622,"Get ready to meet Ankh-Morpork’s unlikeliest heroes…

#TheWatch / All episodes streaming now / BBC iPlayer https://t.co/tATGEUAIK5",BBC
1219,2021-06-29 17:00:01+00:00,1409919595922608129,"Let's go there 🇯🇵✨
 
More than 350 hours of live action, covering 33 sports.

Watch the #Tokyo2020 Olympics across the BBC from 23 July.

#bbcolympics https://t.co/3ssp202r5e",BBC
1220,2021-06-20 21:00:01+00:00,1406718502447112193,"Heartbreaking, astonishing, a must-see.

#Time / All episodes streaming now / @BBCiPlayer https://t.co/ZE9omuSCFD",BBC
1221,2021-06-17 11:01:00+00:00,1405480592100130822,"James McAvoy and @sharonhorgan star as a couple forced to re-evaluate their relationship in lockdown.
⁣
#Together / Streaming tonight from 9pm / BBC iPlayer https://t.co/oUyWg7no3T",BBC
1222,2021-06-16 18:58:27+00:00,1405238357714735108,"The extraordinary inside story of the unprecedented quest to develop and make vaccines to fight Covid-19

Horizon: The Vaccine / Streaming Now / BBC iPlayer https://t.co/2FWjE4fAlu",BBC
1223,2021-06-13 22:58:25+00:00,1404211583174287368,❤️ https://t.co/5cO5Lts5jf,BBC
1224,2021-06-08 14:30:00+00:00,1402271698922000384,"James McAvoy and @sharonhorgan star as a couple forced to re-evaluate their relationship in lockdown. ⁣
⁣
#Together / Streaming 17th June / BBC iPlayer https://t.co/2SvxERxb2B",BBC
1225,2021-06-06 12:00:00+00:00,1401509174496878598,"⏰ Let the countdown begin!

Tonight’s #BAFTATV Awards, hosted by @RichardAyoade, honour the best in both British and international talent 👏

Watch at 7pm on @BBCOne and @BBCiPlayer https://t.co/y5Ly1pWaJo",BBC
1226,2021-06-06 10:01:00+00:00,1401479225769668610,"What does it take to survive?

Sean Bean and @stephengraham73 star as two men on the edge in this emotional and thrilling portrayal of life in a British prison.

#Time / Streaming tonight from 9pm / @BBCiPlayer https://t.co/gZMHCBYEoG",BBC
1227,2021-06-03 16:50:00+00:00,1400494990040748035,".@RichardAyoade hosts the 2021 #BAFTATV Awards.

Nominees include @JohnBoyega, @mescal_paul, @grahnort, @MichaelaCoel, Daisy May Cooper + many more 🙌

Sunday, 7pm / @BBCOne and @BBCiPlayer https://t.co/XeFNIyRDF1",BBC
1228,2021-05-31 14:00:01+00:00,1399365048510730249,"How well do you know Wales? See if you can beat the cast of The Pact... 

The Pact / Streaming now / BBC iPlayer https://t.co/Ft7HWV95qk",BBC
1229,2021-05-30 13:05:00+00:00,1398988816313110531,"10 years of beautiful and heart-breaking stories ❤️

All 10 series of #CallTheMidwife are streaming now on @BBCiPlayer 🙌 @CallTheMidwife1 https://t.co/jApR9dZKTc",BBC
1230,2021-05-29 12:00:01+00:00,1398610073337823239,"Have you mastered spotting the good singers from the bad? 👀

I Can See Your Voice / Streaming tonight at 6:25pm / BBC iPlayer https://t.co/vY0probFd0",BBC
1231,2021-05-29 10:00:01+00:00,1398579877020831746,"Who are you most excited to watch at this year’s Big Weekend?

Radio 1's Big Weekend 2021 | Streaming Now | BBC iPlayer https://t.co/16NCSYaPsZ",BBC
1232,2021-05-29 07:01:00+00:00,1398534824407834625,"""You start hearing whispers: 'they've got this kid called Ronaldo, he's supposed to be pretty good'.""

Cristiano Ronaldo: Impossible to Ignore | The new @bbcsport documentary streaming now on @bbciplayer https://t.co/hYusOEnCF4",BBC
1233,2021-05-27 13:56:13+00:00,1397914540210196484,"""@DoctorChrisVT reported poor sleep, heart burn, unhappy feelings, anxiety, sluggishness, piles &amp; a low libido.""

What Are We Feeding Our Kids? / Streaming from tonight at 9pm /  BBC iPlayer

https://t.co/yH2TKBqgN7",BBC
1234,2021-05-25 15:00:02+00:00,1397205828348878866,"One year ago today, George Floyd was killed by a police officer in Minneapolis.

This is how sport joined the fight for change.
@BBCSport https://t.co/mHS63mJ2wI",BBC
1235,2021-05-22 12:00:03+00:00,1396073366440669187,"They can't ALL be good singers, can they? 🤔

I Can See Your Voice / Streaming tonight at 7:10pm / BBC iPlayer https://t.co/zi9657QAkw",BBC
1236,2021-05-21 13:00:02+00:00,1395726076903526400,"What does it take to survive?
 
Sean Bean and @stephengraham73 star as two men on the edge in this emotional and thrilling portrayal of life in a British prison.
 
#Time / Streaming from 6 June / @BBCiPlayer https://t.co/NsUCLiiEsn",BBC
1237,2021-05-20 12:00:02+00:00,1395348587345707015,"In 1960s and 70s Britain, a large number of Black children were caught up in an extraordinary education scandal.
 
This is their untold story.
 
#Subnormal: A British Scandal / Streaming tonight at 9pm / 
@BBCiPlayer https://t.co/e9eQFBevcb",BBC
1238,2021-05-19 12:08:11+00:00,1394988253376401408,"An insidious fan takes control

Inside No. 9 / Streaming now / BBC iPlayer: https://t.co/z8V4nGaTK6 https://t.co/3U0FNee05p",BBC
1239,2021-05-15 11:00:01+00:00,1393521547147624453,"It’s been worth the wait... Eurovision is BACK! 🥳
 
Eurovision Song Contest 2021 / Streaming from 22nd May at 8pm / BBC iPlayer and BBC One https://t.co/xcOTesE4Mz",BBC
1240,2021-05-14 20:00:01+00:00,1393295054786097153,"When a drunken prank goes wrong, their lives will change forever...

The Pact / Streaming from 17 May at 9pm / BBC iPlayer https://t.co/eij2qiqCW5",BBC
1241,2021-05-13 14:00:03+00:00,1392842075062734849,"In 1960s and 70s Britain, a large number of Black children were caught up in an extraordinary education scandal.
 
This is their untold story.
 
#Subnormal: A British Scandal / Streaming from 20 May at 9pm / @BBCiPlayer https://t.co/qIh9zJkktS",BBC
1242,2021-05-10 11:30:00+00:00,1391717151732494338,"Lockdowns, social distancing, working from home, furloughs and job losses - the pandemic has put an extra strain on people's lives, but how can you tell if someone is struggling with their mental health?

https://t.co/gcxj8krISx",BBC
1243,2021-05-10 10:00:01+00:00,1391694505624154112,"It's a mum-eat-mum world.

Brand-new #Motherland / Streaming tonight from 9pm / @BBCiPlayer https://t.co/ue6rkziAXs",BBC
1244,2021-05-09 11:00:00+00:00,1391347215243743236,"Every woman has a duty (to please herself) 💖

The Pursuit of Love, directed and written for the screen by Emily Mortimer / Streaming 9pm tonight / BBC iPlayer https://t.co/ogm5nprjKH",BBC
1245,2021-05-08 11:30:00+00:00,1390992374952861701,Here's 95 years of David Attenborough squeezed into an incredible 95 seconds. Happy Birthday! https://t.co/j6Mhy6xzq6,BBC
1246,2021-05-08 08:00:00+00:00,1390939527892590595,David Attenborough turns 95 today. Happy Birthday! 🎂 https://t.co/7VFwOSA041,BBC
1247,2021-05-07 13:10:19+00:00,1390655231789252609,"@LittleMix The Search winners @SinceSeptember get a visit from Jade Thirlwall.

Watch Since September's own series on our YouTube channel. The Empty Seats Tour Episode 1 is available now!

https://t.co/S81oG3RUh9",BBC
1248,2021-05-04 10:30:00+00:00,1389527725904474113,"“We can’t ignore it, we need to talk.”
In this powerful new documentary, @IanWright0 investigates the effect that growing up in a violent home has on children in the UK.

Ian Wright: Home Truths / Streaming 6th May at 9pm / BBC iPlayer https://t.co/9WcmFUD5Ma",BBC
1249,2021-05-04 07:30:00+00:00,1389482427219808256,"If you do one thing this this #DeafAwarenessWeek, watch our huge BSL SignSong to @GaryBarlow and @OfficialALW's heart-warming track 'Sing' 🙌💜 https://t.co/I75iJN0YA3",BBC
1250,2021-05-02 13:00:00+00:00,1388840697340567552,"The deeper you go, the darker it gets. 

Vigil / Streaming soon / BBC iPlayer https://t.co/RzpEyEFJUv",BBC
1251,2021-04-30 14:00:00+00:00,1388131023678939138,"A powerful new drama from the makers of Three Girls.
 
Three families tells the compelling real stories behind the abortion laws in Northern Ireland.

Three Families / Streaming from 10th May at 9pm / BBC iPlayer https://t.co/AuDfbHV2oS",BBC
1252,2021-04-26 11:30:00+00:00,1386643721286979586,"Searching for truth, in the fog of war.

Danny Boy / Streaming Soon / BBC iPlayer https://t.co/FLGwuUVc82",BBC
1253,2021-04-24 15:00:00+00:00,1385971795635933188,"Who's great at singing... and whose voice is minging? 
 
Can you do better than our celebrity panel and contestants? 🧐
 
I Can See Your Voice / Streaming tonight at 7.25pm / BBC iPlayer https://t.co/43tvwyz8hf",BBC
1254,2021-04-24 11:01:00+00:00,1385911647282241545,"Prepare to feel all the feelings. #CallTheMidwife’s back!

Call the Midwife / Streaming now / BBC iPlayer https://t.co/RrKYLeazxq",BBC
1255,2021-04-23 14:34:19+00:00,1385602942707843081,"Every woman has a duty (to please herself) 💖
 
The Pursuit of Love / Streaming from 9 May / BBC iPlayer https://t.co/ZO6iPSwS4H",BBC
1256,2021-04-23 13:00:02+00:00,1385579215295324162,"Season 6 is coming! Do you dare to step #InsideNo9 🚪👀

Inside No. 9 / Series 6 streaming soon / BBC iPlayer https://t.co/VkMhaqmJGk",BBC
1257,2021-04-23 12:00:02+00:00,1385564116836708364,"“It’s time to let This Time spend time making your time a good time - on This Time.”
 
Aha! Alan Partridge is back for a second series.

#ThisTimeWithAlanPartridge / Streaming from 30th April at 9.30pm / BBC iPlayer https://t.co/DAZ8yg89in",BBC
1258,2021-04-21 09:26:32+00:00,1384800709401534465,"White officer Derek Chauvin was found guilty on Tuesday of second-degree murder, third-degree murder and manslaughter of African-American George Floyd.

https://t.co/zAmfg0TeKp",BBC
1259,2021-04-17 17:00:00+00:00,1383465277539590147,"Can YOU spot the bad singers?  🤔

I Can See Your Voice / Streaming tonight at 7:20pm / BBC iPlayer https://t.co/EUagwJCDze",BBC
1260,2021-04-17 11:15:30+00:00,1383378581372293121,"The Duke of Edinburgh's link to the Navy and love of the sea will be a focus of the service at Windsor Castle.

https://t.co/tqtHO6NkrQ",BBC
1261,2021-04-15 16:00:01+00:00,1382725405338071040,📣 #Motherland is back! New episodes streaming soon on @BBCiPlayer. https://t.co/oW1sqBsMjs,BBC
1262,2021-04-14 14:00:03+00:00,1382332829481127936,"Who’s excited to take a trip back to Nonnatus House? 🤚
 
CallTheMidwife/ Streaming from 18th April at 8pm / @BBCiPlayer and @BBCOne https://t.co/hzqH2A3JSz",BBC
1263,2021-04-13 15:12:00+00:00,1381988546517495808,"Tonight @kathbum presents the all-new #AllThatGlitters. Which jeweller is a cut above the rest? 

#AllThatGlitters/ Streaming tonight at 8pm / @BBCiPlayer https://t.co/17QiDuMhIk",BBC
1264,2021-04-12 12:00:01+00:00,1381577845693050882,"The moving moment @GretaThunberg and Sir David Attenborough met in person for the first time.

Greta Thunberg: A Year to Change the World / Streaming tonight at 9pm / BBC iPlayer https://t.co/fx2B9ofs3h",BBC
1265,2021-04-11 21:35:00+00:00,1381360155917344770,"""How we treat our elders says a lot about who we are as a society, and we need to do better.""

Chloé Zhao, accepting the BAFTA award for Best Film 🙌 #BAFTAs https://t.co/vGFJGSmADO",BBC
1266,2021-04-11 21:14:21+00:00,1381354960139485189,@NoelClarke 👏,BBC
